Municipios,Distritos,Secciones,Sexo,Nacionalidad,Distribución de la renta por unidad de consumo,Periodo,Total,Cod_Postal,Porcentaje
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
"32035 Irixo, O","3203501 Irixo, O distrito 01","3203501002 Irixo, O sección 01002",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203601 Xunqueira de Ambía distrito 01,3203601001 Xunqueira de Ambía sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2018-01-01,0.0,32001,Bajo
32036 Xunqueira de Ambía,3203602 Xunqueira de Ambía distrito 02,3203602001 Xunqueira de Ambía sección 02001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2018-01-01,0.0,32001,Bajo
