Municipios,Distritos,Secciones,Sexo,Nacionalidad,Distribución de la renta por unidad de consumo,Periodo,Total,Cod_Postal,Porcentaje
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701001 Baños de Molgas sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32007 Baños de Molgas,3200701 Baños de Molgas distrito 01,3200701002 Baños de Molgas sección 01002,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,8.3,32001,Bajo
32008 Barbadás,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,16.7,32001,Bajo
32008 Barbadás,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,29.5,32001,Bajo
32008 Barbadás,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,24.3,32001,Bajo
32008 Barbadás,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,47.4,32001,Medio
32008 Barbadás,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,67.1,32001,Alto
32008 Barbadás,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,8.1,32001,Bajo
32008 Barbadás,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,16.2,32001,Bajo
32008 Barbadás,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,28.0,32001,Bajo
32008 Barbadás,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,22.7,32001,Bajo
32008 Barbadás,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,47.8,32001,Medio
32008 Barbadás,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,65.9,32001,Medio
32008 Barbadás,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,8.5,32001,Bajo
32008 Barbadás,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,17.3,32001,Bajo
32008 Barbadás,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,31.0,32001,Bajo
32008 Barbadás,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,25.8,32001,Bajo
32008 Barbadás,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,47.0,32001,Medio
32008 Barbadás,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,68.3,32001,Alto
32008 Barbadás,3200801 Barbadás distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32008 Barbadás,3200801 Barbadás distrito 01,3200801001 Barbadás sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
